,index,patient5,patient6,patient7
11834,LOC100506100,0.9025780739958277,0.8954078102056704,0.8860886897590342
11835,PHYHD1,0.4485437668211926,0.47492122184890384,0.5081141936576522
11836,DOLK,2.274436217760948,2.291321041396703,2.311953811576948
11837,LRRC8A,1.8084155299233464,1.8492473218093317,1.8995540963272635
11838,SH3GLB2,2.5147447589082703,2.5220194762991586,2.5303257019923766
11839,FAM73B,0.8843182237975187,0.8949406256389227,0.9077799411101013
11840,DOLPP1,1.1271342789496726,1.1422228417924707,1.1603380303688684
11841,PPP2R4,4.200370863041861,4.2442181092859945,4.298045649687014
11842,IER5L,0.4080962150698483,0.42967804205641874,0.45630814889145427
11843,C9orf106,0.04785932984535276,0.04697838893269634,0.04593964974093428
11844,LOC100506119,0.22992894617565998,0.2362001450577956,0.24395892983258974
11845,LOC101929331,0.016365346989000402,0.017399926018875925,0.018702745868823225
11846,ASB6,1.8200518728805875,1.8345001365557356,1.8517473387304406
11847,PRRX2,0.017814398043928856,0.01885540976634665,0.020106252030892134
11848,USP20,1.457033504052972,1.4571095717343492,1.4562203274481291
11849,C9orf78,4.584745028399669,4.583493354677405,4.580361419278262
11850,TOR1A,3.130292407307362,3.153774017418808,3.1826894002648807
11851,MIR6855,0.006248024005173695,0.006283521478835861,0.00632786971427735
11852,TOR1B,1.864151347060093,1.873526458201751,1.884782166191453
11853,GPR107,2.1583617614518458,2.161440906366438,2.165295996775726
11854,NCS1,0.5340021118927969,0.5416348485049184,0.5508175855255212
11855,ASS1,2.724549404584035,2.7379018185457817,2.7570150936720736
11856,PRDM12,0.02306974314929872,0.02313775931709415,0.023190031233307665
11857,FUBP3,2.049559723805017,2.054032736112052,2.0588193182568664
11858,MIR6856,0.0347501480109206,0.03475486426780232,0.034770971945785274
11859,LOC100272217,0.7216523101359187,0.7124061215269463,0.6998333037030982
11860,EXOSC2,0.971982211716809,0.9859679549154645,1.002909950969725
11861,FIBCD1,0.0036264628744201166,0.0037045484303934832,0.0038062700466703786
11862,QRFP,0.003237300031172914,0.003364461683190266,0.0035078049143347006
11863,AIF1L,0.18634392961320093,0.19571242335070507,0.20738993065411077
11864,FAM78A,0.025296325888040476,0.025747108724984716,0.026296530894644673
11865,PPAPDC3,0.19389915160117802,0.19261375015155274,0.19104460252057023
11866,SNORD62A+SNORD62B,0.0005028371636554743,0.0005327562127175334,0.0005720078624799779
11867,UCK1,2.2202003462318287,2.2285431993125484,2.237950616482038
11868,POMT1,2.7723157085810555,2.7696367023948567,2.7664592475323326
11869,NTNG2,0.06484938107707763,0.06571621711057928,0.06662789931228474
11870,SETX,3.2915308739450273,3.2946173648011996,3.297625407107853
11871,BARHL1,0.02155961104993897,0.02180885696967545,0.02201334423455927
11872,GTF3C4,0.7035470636596265,0.7064988593406365,0.7099097313378039
11873,C9orf9,0.7181917380542147,0.7177548050937906,0.7172452945868641
11874,GFI1B,0.015749880827607313,0.016418264928291217,0.017230609938042523
11875,GBGT1,0.25022760107424086,0.2512715112806954,0.2526557761326584
11876,CELP,0.048815643037652644,0.051504897794324885,0.0550513681789559
11877,RALGDS,3.00775877052342,2.983329262841584,2.9518751099394955
11878,CEL,0.6422730631341061,0.6819341461865134,0.7332831780398584
11879,MIR6877,0.056849189442981125,0.05751382198501054,0.058319226864005175
11880,OBP2B,0.0,0.0,0.0
11881,ABO,0.3084619111616972,0.3028530359962745,0.29618035292778216
11882,SURF4,10.553012943366669,10.520696639320592,10.47709781680886
11883,SURF6,2.264161819173243,2.2716789754423483,2.280919760420244
11884,SURF1,4.592661024188627,4.587633700957136,4.580445350748368
11885,RPL7A,5.472715949476614,5.481271020634774,5.49094623045133
11886,SURF2,2.6268820789976792,2.6145717703908296,2.5981767816545465
11887,REXO4,1.597551210637802,1.6082916565671332,1.6213664244448571
11888,SNORD36A,0.1747879138732853,0.17609426259989025,0.17756691061517346
11889,SNORD24,0.012643594931298498,0.01263643560079026,0.012623396638197138
11890,STKLD1,0.15354094124252957,0.15275611863005634,0.15169911180193987
11891,MED22,1.3043006566049824,1.320763513673093,1.340289156368289
11892,SNORD36B,0.026086747264920822,0.026170463761661468,0.026253932591277295
11893,SNORD36C,0.05773824924241473,0.05812406225829282,0.05858180973884865
11894,CACFD1,4.509536765969182,4.510003167802021,4.509798651891244
11895,SLC2A6,1.7947754328737229,1.7901615302981255,1.78438783766621
11896,ADAMTSL2,3.053837135068852,2.9675683219320224,2.860364890186456
11897,TMEM8C,0.002688767975090126,0.002710854286281415,0.002725997384514025
11898,FAM163B,0.00855079826864452,0.008547874394207977,0.00854190311970761
11899,DBH,0.014876004109764961,0.01503150901992025,0.015209166761176986
11900,DBH-AS1,0.10340817358770024,0.10130377883809788,0.09871581999099022
11901,BRD3,3.8307282443295203,3.8350864437835104,3.839766926441381
11902,LINC00094,2.3571445596102674,2.350113036588185,2.340094818467344
11903,RNU6ATAC,0.00852853258886413,0.008647903999716357,0.00878429985782706
11904,WDR5,2.4457163923047776,2.4401308750241197,2.433437157514846
11905,MIR4669,0.0,0.0,0.0
11906,MIR3689D2,0.0,0.0,0.0
11907,MIR3689D1,0.0,0.0,0.0
11908,MIR3689C,0.0,0.0,0.0
11909,MIR3689B,0.0,0.0,0.0
11910,MIR3689A,0.0,0.0,0.0
11911,MIR3689F,0.0,0.0,0.0
11912,MIR3689E,0.0,0.0,0.0
11913,FCN2,0.0,0.0,0.0
11914,FCN1,0.0,0.0,0.0
11915,OLFM1,1.0723607234903643,1.0752087058357171,1.0773877569548165
11916,LOC401557,0.0004029597900078389,0.00043466471211671593,0.0004757090574588725
11917,C9orf62,0.0,0.0,0.0
11918,C9orf116,0.5198396665999574,0.5391074280110782,0.563001629408523
11919,MRPS2,2.6384494048479015,2.6657914025653304,2.699179978495368
11920,PPP1R26,1.1101792971228273,1.1109631539155147,1.111921480507895
11921,PPP1R26-AS1,0.15671172707400594,0.15561335166412513,0.1542178016883794
11922,LOC101928525,0.14998401544525305,0.1519856024095951,0.1544854523845885
11923,PAEP,0.016408127066718733,0.017041075312545496,0.0177729557794985
11924,OBP2A,0.0016623783799088905,0.0017867061495025868,0.0019366686074205038
11925,LCN1,0.0,0.0,0.0
11926,LOC100130954,0.0,0.0,0.0
11927,GLT6D1,0.0,0.0,0.0
11928,SOHLH1,0.0053290834197612415,0.005135288428306853,0.004922852522516002
11929,LCN9,0.0,0.0,0.0
11930,CAMSAP1,1.3012939783465114,1.3039740198362497,1.3073385906159942
11931,UBAC1,2.2041880610067155,2.2160631411393723,2.230329291395667
11932,C9orf69,1.2771970815639737,1.2860345256993904,1.2967755545120139
11933,QSOX2,1.766139635822968,1.7304454065328285,1.6867269890463024
11934,LHX3,0.006010138021180385,0.00597742010441191,0.0059357713912347055
11935,GPSM1,1.1656209123014993,1.176720463097355,1.1869544178331668
11936,SDCCAG3,1.0649543726730872,1.0673990333002967,1.0704146083953743
11937,PMPCA,2.762118443088232,2.762897380077771,2.7645279351230534
11938,SNAPC4,0.6009110042950884,0.6047347513716188,0.6092088607807078
11939,CARD9,0.1404338211588863,0.14066385319842392,0.14103101843323262
11940,DKFZP434A062,0.012543939973891267,0.012427067622030233,0.012266249015504948
11941,DNLZ,1.01399718771799,1.021377409591634,1.0297473678742268
11942,C9orf163,0.09019194799611023,0.089314201075343,0.08820203621605323
11943,SEC16A,3.527520031169231,3.514413823051423,3.4977882190303053
11944,NOTCH1,0.4160052761108991,0.434015383232248,0.4566335449726485
11945,MIR4674,0.006451657543314337,0.0062391899381972135,0.005995593199266036
11946,MIR4673,0.0,0.0,0.0
11947,LOC101928483,0.04427713705638236,0.04336367354132306,0.042333106306337506
11948,EGFL7,3.199383028005501,3.0849751330526476,2.95142580204419
11949,MIR126,0.0008249544925339029,0.000869152886579452,0.0009222589457290522
11950,AGPAT2,4.694499733343943,4.7324888862670855,4.779609503502506
11951,SNORA43,0.0,0.0,0.0
11952,FAM69B,1.706811627255237,1.6807518090843787,1.6468229131644323
11953,SNORA17,0.0,0.0,0.0
11954,MIR6722,0.0,0.0,0.0
11955,LCN6,0.0018316557399533798,0.0019572433961012026,0.002109910492729229
11956,LCN15,0.0012670583025977864,0.0011985368989839585,0.0011185300967405832
11957,SNHG7,2.6845546671538054,2.6829814199154707,2.6792650066865806
11958,CCDC183,0.5318405565772009,0.5262296838508788,0.5192288977119494
11959,CCDC183-AS1,0.4600192938740845,0.4576201584861884,0.454350747322128
11960,TMEM141,5.382997793779727,5.34210761805051,5.294035924741399
11961,LOC100128593,0.014343487180619239,0.014970558037274298,0.01575018258284092
11962,LCN8,0.0,0.0,0.0
11963,LCN10,0.10297669533210399,0.10427636768370811,0.1054028728936078
11964,PHPT1,8.684331140416612,8.598621168735285,8.49516279595395
11965,TRAF2,1.7136243684266959,1.7040986099874242,1.6932121165637457
11966,MAMDC4,0.414392195547607,0.409031415243057,0.402281472640419
11967,EDF1,7.8376562786395345,7.856460986977796,7.879761085114476
11968,C8G,0.16232328950520292,0.1618630677172486,0.1614999736024829
11969,FBXW5,5.320646477149788,5.315842131923305,5.311424044703222
11970,LCN12,0.45213295979410606,0.4409154280155667,0.4276034973316595
11971,MIR4292,0.002849487388349946,0.0028777405896347054,0.002916349447435059
11972,MIR4479,0.0,0.0,0.0
11973,C9orf172,0.16898341618795626,0.16593881615184683,0.16211466727166962
11974,PTGDS,0.1237807659394612,0.1301044315362263,0.1377814990528009
11975,FUT7,0.0012681409848166938,0.0012793468139855612,0.0012982077350940711
11976,ENTPD2,1.61741532463852,1.5952680251800984,1.5670866960290253
11977,CLIC3,0.015667534545882822,0.01626907249954285,0.016997583210433403
11978,NPDC1,8.493174466016786,8.337671720774068,8.146639166080949
11979,C9orf142,2.7446895279898653,2.733523736279364,2.7195234029401765
11980,ABCA2,2.680611681569035,2.6357059851053033,2.579326006080381
11981,SAPCD2,0.23026022176625402,0.22754770089055182,0.22414761084835993
11982,UAP1L1,1.7647671455431666,1.7553466453787607,1.7427657914367316
11983,MAN1B1-AS1,0.4286538617430894,0.42517042950024375,0.42097756122808516
11984,LCNL1,0.000711856134217403,0.0006761973702016537,0.0006335204602120317
11985,C9orf139,0.0046628368945911425,0.004646326069130573,0.004611429917452177
11986,GRIN1,0.044580504747927165,0.0439903582411094,0.04327162262480282
11987,NDOR1,1.239878590690181,1.2534033335532995,1.270614021540437
11988,TMEM203,2.4132178788646947,2.4378499067092654,2.4671012320766526
11989,MIR3621,0.0,0.0,0.0
11990,SSNA1,3.4180355591594505,3.435327261985347,3.457513597701273
11991,ANAPC2,1.079435917841918,1.0831087469042477,1.0874978317067825
11992,TMEM210,0.0,0.0,0.0
11993,DPP7,9.003085130555212,8.90727970709731,8.791286065674166
11994,TPRN,0.762721318280457,0.7848178817884031,0.8125155298805846
11995,RNF208,0.5128546555185661,0.5093835682802919,0.5052723529003584
11996,LRRC26,0.05206182195504947,0.05356572341797405,0.05547395337366193
11997,TOR4A,0.5298278938504661,0.5601077604576906,0.5969369723512087
11998,SLC34A3,0.04052036128436804,0.03924718758167093,0.037727093000111775
11999,RNF224,0.04900116614281087,0.05113913502698277,0.05380889477220207
12000,TUBB4B,6.306828622533232,6.359785380942228,6.42580957520468
12001,CYSRT1,0.281090552500889,0.2763934931544985,0.2708798850993442
12002,LOC100129722,0.04793793082849345,0.04716452619031114,0.04624189675766973
12003,C9orf173,0.004878624760031909,0.004754944902819158,0.0046076578890829134
12004,NELFB,1.8369173326466555,1.8507004842178212,1.8674234995863883
12005,FAM166A,0.008853361104544452,0.008751041762807573,0.008601025123899797
12006,NRARP,0.2800003528721892,0.2992726085275847,0.32318108002763374
12007,NSMF,2.9161774065372557,2.930142985236202,2.9454624178340967
12008,NOXA1,1.0570196257911075,1.0662410251781287,1.0780246178183055
12009,ENTPD8,0.18408276213906785,0.19575393310957642,0.2102386131595473
12010,MIR7114,0.000294644655792637,0.0003159665690434884,0.00034278915565477463
12011,ZMYND19,0.9873240721175657,0.9949762816127957,1.0041423601472332
12012,DPH7,1.8596734688048833,1.8578655365064904,1.8555833868460214
12013,MRPL41,4.678750229100009,4.660778085492666,4.639758978623351
12014,C9orf37,1.6044324989147452,1.586370898340861,1.5643261817267466
12015,MIR602,0.004426585424649568,0.0043590758075239475,0.004262606571143432
12016,EHMT1-IT1,0.03825532683363023,0.03714659678530426,0.035816462518907424
12017,LOC101928786,0.020415129473889265,0.020222602225134303,0.019946068484775897
12018,FAM157B,0.0,0.0,0.0
12019,TUBBP5,0.08278787139122012,0.08299261349495692,0.08320115502185528
12020,SYAP1,3.968004916414294,3.9820536402968587,3.999600477385305
12021,HNRNPH2,0.8685881987788272,0.8706209470656617,0.8730038586338852
12022,RPL36A-HNRNPH2,0.0,0.0,0.0
12023,MID1,1.0999650880585643,1.1505918879996642,1.2118758615152976
12024,TBL1X,3.5118674688338287,3.4536466745394545,3.3827262839958006
12025,EGFL6,0.008274971052722286,0.008647029447478248,0.009081925617489477
12026,ARHGAP6,0.06338195458809112,0.06429708075389944,0.06552320893075188
12027,FRMPD4,0.17198875247510187,0.17065222379362496,0.16867299937599547
12028,GLRA2,0.002814131510932281,0.002767969309521361,0.002709041371305922
12029,RAI2,2.1798646294870383,2.14862539592602,2.1103000591659002
12030,PTCHD1-AS,0.009156384093535568,0.008906789958144977,0.008593186078691698
12031,DMD,1.4902861423948357,1.4726730471817453,1.4516847779488233
12032,IL1RAPL1,0.0017924647609202625,0.0018170636348241891,0.0018367250841154485
12033,GAGE8,0.0,0.0,0.0
12034,GAGE2C,0.0,0.0,0.0
12035,EFHC2,0.0741477556064133,0.07636107243552566,0.07897602443284052
12036,GAGE2A,0.0,0.0,0.0
12037,GAGE2E,0.0,0.0,0.0
12038,GAGE13,0.0,0.0,0.0
12039,GAGE12J,0.0012811201524887735,0.0012380145261246262,0.0011874440270676623
12040,ARHGEF9,2.104555740626364,2.077635280545859,2.04330931304681
12041,EDA,0.22000940680617714,0.21983904374672047,0.21960595735603716
12042,FTX,0.6641982388202656,0.6635063537988038,0.6618927592588731
12043,NHSL2,0.15270478741658766,0.15081598431761625,0.14842797004745018
12044,FAM46D,0.0014188924286513143,0.0015122862098454581,0.001626760401256046
12045,DACH2,0.4742366398216645,0.47316255110764355,0.4700747090889111
12046,PCDH11X,0.0,0.0,0.0
12047,PCDH19,0.007716631137047916,0.007828564169084916,0.007964499799685915
12048,DIAPH2,1.4732477934305201,1.4643197861406687,1.4542033000950103
12049,RAB40A,0.036764600522725774,0.03676559584513931,0.0367490634286705
12050,CXorf57,2.3408743367527833,2.281045733092612,2.2060502990889597
12051,IL1RAPL2,0.0,0.0,0.0
12052,TRPC5,0.012546160467593005,0.011974321039456441,0.011292904443825476
12053,TENM1,0.26739557696919436,0.25527309517437374,0.24095400162294572
12054,ENOX2,1.241051063728847,1.251844565251844,1.2648938611561462
12055,ZDHHC9,2.027976875307315,2.0487914011463197,2.075070890879795
12056,FHL1,3.168136673642528,3.1015734798187258,3.0184672615110664
12057,AFF2,0.01275349112354958,0.013516350293828359,0.014463284237333566
12058,CD99L2,4.46708398660561,4.350404871054874,4.2111316562505445
12059,PDZD4,0.29745119652828744,0.29275251956399445,0.28641412148753914
12060,F8,0.4801086890999428,0.48571010613087073,0.49227361296284117
12061,ARSE,1.8429148146513192,1.8821956208389066,1.9311310121792356
12062,GYG2,0.7547291150544979,0.7435424947234998,0.7300108183748771
12063,DHRSX,0.0,0.0,0.0
12064,CD99,0.005275213644333976,0.004991113467572516,0.004657757933130847
12065,ARSF,0.0010818451692168735,0.0010976496711274546,0.0011215032655165441
12066,PRKX,0.47440211282432543,0.5002738138911557,0.5316913849623783
12067,NLGN4X,0.10991119959828077,0.1063607608232371,0.10189014086844705
12068,STS,0.8407156959126566,0.8721818246021525,0.9110187335780036
12069,KAL1,0.022288144584662575,0.022985659996186906,0.023824254589517157
12070,GPR143,0.44212613293737,0.4482645190778752,0.4558683653245555
12071,WWC3,1.0653859557509633,1.056743505914968,1.0462378962834882
12072,SHROOM2,1.0819098834028782,1.0717161433358202,1.0593252592805422
12073,HCCS,1.7351754879456007,1.7611117981784592,1.7921274406428989
12074,OFD1,2.791595609495029,2.801668699219905,2.8134883405544637
12075,GPM6B,0.37448270788718896,0.3762091683821023,0.37826944510950655
12076,PIR,0.6781531913139877,0.6845712332597513,0.6910203992144007
12077,ACE2,0.2024399331740781,0.21426846924909299,0.2287584326787635
12078,PIR-FIGF,0.0015872492521520583,0.0015987793247702474,0.0016032237751616883
12079,AP1S2,1.3253353156883616,1.3090600668399173,1.288913421877834
12080,CTPS2,1.6100229475107695,1.6152149826724154,1.6214536759578775
12081,REPS2,0.6354154331814694,0.6440221376129799,0.6542509279214586
12082,NHS,0.3616859249081296,0.3548130674937886,0.3464091132774617
12083,BEND2,0.0006889462709540149,0.0006413397963972876,0.0005845581178145749
12084,PPEF1,0.003952327272301838,0.004110477279007481,0.004306540184573761
12085,CDKL5,0.40475074065598976,0.40789419748656724,0.4117302959183708
12086,SCML2,0.5245984688143448,0.5132364045059229,0.49894807291628407
12087,GPR64,1.2833967957851622,1.224080665802505,1.1542156335195013
12088,SH3KBP1,3.8648928205778295,3.809229086790803,3.7421819705861514
12089,MAP3K15,0.8392599097716125,0.8099440688478756,0.7745373046930109
12090,RPS6KA3,4.033063214561249,3.9706461180611954,3.8955748007945172
12091,MAP7D2,1.7469530467883516,1.6988398390280377,1.6390570252636554
12092,CNKSR2,0.47290733041140914,0.4713541439565582,0.46806652112713387
12093,MBTPS2,2.091445152314562,2.0838532452842977,2.0739503045855807
12094,SMPX,0.002062895480608041,0.0021233582053174116,0.002188845801682685
12095,PHEX,0.06800266493776459,0.06870539059818313,0.06952888366432598
12096,APOO,2.5314152038146114,2.5177667248697118,2.500896247552207
12097,ACOT9,1.431018972863702,1.4836064956999964,1.548871149406602
12098,PDK3,6.549558690288719,6.389750223755363,6.194870699521155
12099,PCYT1B,0.09286178168836468,0.09654585972158432,0.10095367629949487
12100,POLA1,0.8904015358286349,0.8858392341877053,0.8803324799649792
12101,CXorf30,0.00445063562378871,0.00442243493173378,0.004380858580233662
12102,RP11-87M18.2,0.0,0.0,0.0
12103,PRRG1,0.4256251081749877,0.44240144812426463,0.4629184623018957
12104,LANCL3,0.019906179170278402,0.019990542559837017,0.02006332353618415
12105,SYTL5,0.2833327367559222,0.27237937335503526,0.25992699246991047
12106,SRPX,0.13629683492841838,0.14206292025529485,0.14909925529614676
12107,RPGR,0.6829166482855087,0.6927728450070912,0.704586568096253
12108,TSPAN7,8.794143105664114,8.543142037997217,8.235192387055099
12109,OTC,0.038654656601075574,0.04056882603321773,0.04289354980325608
12110,BCOR,2.354692762619149,2.3318515265663144,2.3028843491499984
12111,CXorf38,1.6444739606452676,1.660564345219041,1.6808219364862205
