,index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
434,patient7_N13,-8.397681,-2.3117442,-0.43088374,-0.053014647,-0.05851244,0.07962377,-0.1034351,0.02594,0.09843217,0.029756784,0.46470222,0.10339665,-0.16497225,0.28697166,0.05526781,-0.01945316,0.07628943,0.064446844,-0.009335561,0.023639048,-0.010970786,0.008186956,-0.036184084,-0.032722622,0.028015973,0.015440049,0.0002862153,-0.0042634034,0.012775305,-0.043837998,-0.007006099,0.015463242,0.013889432,0.007828645,-0.019291276,-0.01712064,-0.011261895,-0.016376326,0.0021039252,-0.0021686945,0.0010752849,0.004671985,-0.0039509195,0.0021041657,0.0008472795,0.0028514531,0.0002373292,-0.00069517095,-0.0025851552,0.004640142
435,patient7_N14,9.628308,-4.721654,-0.24778186,-0.55027556,-1.2341393,-1.0450954,0.33759606,-0.38122365,-0.04454126,-0.0029193973,0.0025373825,0.040994298,0.21735866,0.14445883,-0.0315141,-0.13339862,-0.063112155,-0.063444056,-0.043159697,0.037365153,0.045986366,0.06694512,-0.0014919197,-0.051093787,-0.011196835,-0.00019166071,0.014370135,0.0020341806,-0.010962263,-0.0015193983,0.002773065,-0.00042998287,-0.0048528193,-0.006789697,0.004155328,-0.009088337,-0.0069651958,-0.0045522084,-0.0013300349,0.003339829,0.005271069,-0.00021128949,0.00288263,-0.0026988501,0.00051065907,0.0028955925,0.004125124,-0.000101615755,-0.0008288694,9.041368e-05
436,patient7_N16,9.613016,-4.8056197,-0.20593558,-0.51300913,-1.2421186,-0.99448735,0.3204767,-0.46727857,-0.051441032,-0.05002751,0.043091223,0.053720586,0.31830978,0.1970075,-0.08793376,0.12108121,0.002191063,0.03605428,0.078698575,-0.04796963,-0.040657513,-0.051554278,-0.027912298,0.02632881,0.001966735,0.01955593,-0.008910106,-0.021474034,-0.01209475,0.0034564182,-0.0014907734,-0.0006490286,0.0056898817,0.004276297,-0.0012299167,0.006201597,-0.0059001287,0.0023771236,0.0016363935,0.00089424034,-0.004348926,-0.0013253259,0.0016874771,0.0015553065,0.00037004089,-0.0017404793,2.9234745e-05,0.00041865392,0.0004487258,0.0011231476
437,patient7_N18,3.4195964,10.010001,-1.3329576,-1.2457092,0.46336484,0.20522094,0.018902203,-0.0118864905,-0.008368591,-0.01960923,-0.006272506,0.09602504,0.04184506,0.018320192,0.038142834,-0.10053811,0.029568298,0.083739765,0.04759152,-0.0027433976,0.076330066,-0.05671852,0.028981086,0.015616235,0.046120033,-0.07720477,-0.015435256,-0.017845983,-0.017026003,-0.0017411571,-0.00895045,0.0029087784,-0.00012452746,-0.0076460154,-0.00917032,-0.004133149,0.003157238,0.00633712,-0.01383693,-0.007218534,0.01345628,-0.008085999,-0.00014760795,0.0070071607,-0.0059334426,-0.009359209,0.0035906732,0.0043439716,-0.0026119903,-0.0020423913
438,patient7_N20,9.391574,-4.938253,-0.20247845,-0.05931465,-0.44251615,0.38281173,-0.5667187,0.7924429,-0.03646879,-0.0232598,0.026283907,-0.033353314,0.08467048,0.10006854,0.015258826,-0.111960046,-0.1605539,-0.04429058,-0.0036686028,-0.019531218,0.0056394725,-0.0085688885,-0.027547775,0.06671488,-0.0075447084,0.012246281,-0.0069671324,-0.020288939,0.011558912,-0.0042131767,0.013734533,-0.0062375213,-0.0013088379,0.018136552,-0.0144641,0.01655807,0.01216928,0.008671975,-0.01048743,-0.0048146253,-0.009325463,-0.0007458163,-0.007141344,8.505471e-05,-0.0071136886,-0.0063423193,-0.0015555442,-0.01036257,-0.008556449,0.008380437
439,patient7_N21,-0.5566921,5.4214687,8.9892025,0.34656194,-0.5312361,-0.061737154,0.054777,0.061434675,0.012231379,-0.0028292476,0.02491346,0.027075654,0.034297016,-0.010431317,0.020212598,-0.023133911,0.0065663257,0.026045782,-0.019990187,0.04094465,0.0039717704,-0.045244932,0.04439956,0.020696651,-0.036992896,-0.021249572,0.0032186145,0.019566804,0.028881101,-0.0113321375,-0.0062323282,0.0069306577,-0.014062987,-0.004752684,0.017767044,0.032565307,-0.02995317,-0.04371274,0.0066103856,-0.036627322,0.006721457,-0.026522823,0.017747747,0.037433904,0.0371922,-0.016580306,0.01659612,-0.010238897,-0.0010072086,0.014211782
440,patient7_N22,-8.624618,-2.291808,-0.23738137,0.01843294,0.077912115,0.09365043,-0.43747473,-0.2566301,0.38347548,-0.13032493,0.073773,-0.10035244,-0.08320819,0.17364444,0.00037696192,0.10465128,0.021244623,-0.24263604,0.05377556,0.0046150293,0.033525113,-0.019709125,0.06319165,0.014299569,-0.059090775,-0.050408725,0.004410244,-0.008823858,-0.010541445,0.03713209,0.012315881,0.008276791,-0.009401938,0.0025724832,-0.0097815525,-0.009690802,0.0056240032,0.0030311705,-0.0026045071,-0.0018889176,0.00063920725,-0.002205241,-0.0003887233,-0.003101728,-0.0025880304,0.00056229427,0.0049240254,0.0015429949,-0.00017245022,0.0031779474
441,patient7_N23,-8.32252,-1.8572713,-1.0216084,-0.23328553,-0.0588486,-0.27453873,0.8397502,0.4501219,-0.22083923,-0.40397355,-0.19771989,-0.21941797,-0.036543816,0.01157763,-0.05529662,-0.02331716,0.001539757,0.040144898,0.043589275,-0.005267126,0.035517126,0.0026612983,0.04893088,0.023498176,-0.033902287,-0.024652993,0.006971344,0.003961506,-0.013231377,-0.007912794,0.015538687,-0.015375896,-0.0043444764,-0.0141186435,0.028712224,0.029413423,0.0060095047,0.0062513887,0.0033057241,0.011352268,0.0045019262,-0.0020318753,0.0058988025,0.0058402778,0.0039210278,-0.0013903233,0.0044761486,0.004510088,-0.01183565,0.006341957
442,patient7_N24,-8.60263,-2.2232306,-0.20495789,-0.0877117,0.0053332048,0.16776343,0.064491145,0.07754338,-0.025198748,0.42002928,0.107008904,0.2052051,0.09188241,-0.18664607,-0.084117524,-0.020467388,-0.030069888,0.06680051,-0.020614143,-0.020079229,-0.0044419277,0.012345006,-0.0017526231,0.005061354,0.00024999288,0.0074037304,0.0016070689,-0.0038248838,-0.0032765085,0.004520884,-0.00043021885,-0.0055153864,0.0027863118,-2.0975005e-05,0.008520494,0.0028639582,0.001192468,0.0002965423,0.0009401785,0.006788489,-0.0016786513,0.0026719484,0.00015653933,0.0039145686,-0.00055748643,-0.00023054788,-0.0009793527,-0.0011447526,0.0002094507,-0.0039536646
443,patient7_N3,3.6636574,10.019975,-1.2677505,-1.6167597,0.5607755,0.27603057,-0.10653089,-0.09977931,0.08155512,0.06896962,0.033228815,-0.119470656,0.04671865,-0.05443194,0.07864048,-0.14908458,0.11711612,-0.034353,0.11563221,-0.0439701,-0.06477048,0.017915394,-0.0038480095,0.0033642866,-0.052519307,0.050714985,-0.0007704927,0.02327715,0.008909302,0.005825044,-0.012263552,-0.00017572762,-0.026161108,0.011216186,0.008420462,0.01351976,-0.011116059,-0.014870802,-0.0018855095,0.0039436715,0.004502969,0.0074643674,0.0026168579,-0.005069606,-0.0033351055,-0.0010755273,0.0005757717,0.0018531578,-0.001223578,-0.0005749013
444,patient7_N4,9.345177,-4.9657683,-0.20007029,0.06317515,-0.2687045,0.6039073,-0.62102705,0.86040837,-0.041519187,-0.05111511,0.037951633,-0.03764771,0.037477333,0.08076939,0.044091552,-0.105863504,-0.27983928,0.0082181515,0.08545395,0.007209318,0.06882307,0.023363618,-0.031650722,-0.054187316,-0.024185833,0.019544668,-0.005212597,-0.02078643,-0.018420827,0.012451725,0.012041449,-0.015738424,-0.0005605324,0.027430875,-9.022365e-05,0.020189563,-0.0027753448,0.011834188,0.00037483842,0.00013497887,-0.01448971,0.0067418464,-0.010073839,0.002018876,-0.010338634,-0.010226452,-0.0035294453,-0.024857834,-0.007292432,0.0051418645
445,patient7_N5,9.7002325,-4.710437,-0.27402747,-0.73195064,-1.4202708,-1.272897,0.41957977,-0.5861217,0.053186104,0.060112588,-0.017940791,-0.0156922,-0.1388032,-0.08635343,0.0023333295,-0.002282738,0.055192214,-0.004349118,-0.030107161,0.011209572,-0.00866023,-0.019570103,-0.020233303,0.05123304,-0.011700187,0.006989856,-0.022383519,-0.0670801,-0.033106387,-0.0054426603,0.002218397,0.028588189,-0.014933854,-0.0036184483,0.020013876,0.0008066682,-0.028072232,0.001792803,-0.000905623,-0.0023242412,0.009346682,0.002053549,-0.015901627,-0.0019617877,0.008691242,0.004741914,-0.0004270712,0.010490606,0.00113272,0.0034376713
446,patient7_N6,9.529507,-4.855592,-0.22096452,-0.3162152,-0.81075096,-0.14287578,-0.22612038,0.22618155,0.044650987,0.050373696,0.006230947,-0.048190113,-0.22246471,-0.116650596,0.04324456,0.023431107,-0.013214211,0.0071800947,-0.0007416194,-0.00854314,-0.017426006,-0.007734184,0.0201771,0.03765922,0.016676465,-0.0050196303,-0.005134203,0.025122914,0.009522334,-0.005980287,0.001393788,0.0021500785,-0.00033942232,-0.008563277,0.011353267,-0.010736885,-0.003836176,-0.0019644883,-0.00079831615,0.0024209286,-0.00084860343,-0.0010286352,-0.001355491,-0.0012550029,-0.0055556623,0.002295216,-8.479196e-05,-0.003426165,-0.0010343217,0.0004785168
447,patient7_N7,-8.04104,-1.8319165,-0.76294595,-0.16443335,-0.0039092386,-0.021015415,0.5135499,0.2887489,0.020568287,-0.005564554,0.105035804,0.086973436,0.03311437,-0.060652804,0.10860626,-0.019247172,-0.00029101505,-0.014476919,-0.054559976,-0.009268622,-0.055846974,-4.1992906e-05,-0.070616536,-0.02997021,0.0584662,0.042306304,-0.013829199,0.024889214,0.004016279,0.031104974,-0.0044211503,0.008035242,-0.01415752,0.0055675297,-0.021856306,-0.008027161,-0.004255166,0.00886507,-0.011124578,-0.031618908,0.0017779666,-0.018967168,-0.003554555,-0.017084386,0.0016527149,-0.0053199893,-0.00071444584,-0.0004265251,0.00664179,0.0050570685
448,patient7_N8,-8.195047,-1.8285418,-0.7640031,-0.19707061,-0.023995742,-0.086291686,0.71382594,0.45199457,-0.11765059,0.076048486,0.18884902,0.08765516,0.009384788,-0.05851401,0.012217666,-0.009027054,0.009353335,0.005230509,-0.0029720997,-0.0068295253,-0.0143707525,0.0019405504,-0.014444303,-0.0069241556,0.009155938,0.011123607,-0.0017595382,0.0043276707,0.0036567745,0.003971626,-0.0025597492,0.0016596348,-0.0017458781,0.0006788486,-0.003130673,-0.0013333271,-0.0006373489,0.0017600955,-0.0007427966,-0.0037254863,0.00092572713,-3.964465e-05,-0.0004200364,-0.005768784,-0.0007644585,-0.00026344557,-0.0005676307,0.00029272807,0.0023773727,0.0012470932
449,patient7_N9,-8.313842,-1.9125463,-1.0359167,-0.22665522,-0.045147073,-0.22519885,0.91886467,0.5157378,-0.14281091,-0.25056624,-0.1151373,-0.14117481,-0.027855754,0.018281352,-0.011611641,-0.015544026,0.0064402386,0.03087197,0.026903765,-0.0048870444,0.016161233,0.0041879932,0.027047565,0.015410819,-0.020588592,-0.011327241,0.0031526946,0.004871122,-0.0065416154,-0.0010768499,0.007940404,-0.009881999,-0.00400455,-0.007942652,0.017285476,0.017976344,0.0038399878,0.0049195425,0.0014629256,0.005421176,0.0025923194,-0.001778523,0.0033956561,0.0017681868,0.0028426899,-0.0010839053,0.0014657758,0.002379789,-0.0057808706,0.002851943
450,patient7_O1,7.835361,-4.4264474,0.69657356,1.3161807,4.399336,-1.0158954,-0.018492863,0.004376695,0.017042935,-0.007268398,0.014221478,-0.0016419205,-0.009439572,-0.009107387,0.037064184,0.010371074,-0.0153135,0.011187465,0.00030758022,-0.018398194,-0.0020523812,0.01504796,0.070824325,0.04744389,0.037007347,0.006500351,0.038918216,-0.00085987925,0.025727645,0.030015461,-0.021294331,-0.055541165,0.032610774,0.00063652545,-0.029740553,-0.008188022,-0.04343969,0.009373498,0.037384436,0.02049291,0.03306135,-0.005550025,-0.001830242,-0.020303316,0.012942513,-0.0011449738,0.014400147,0.0032475844,0.0015808856,0.0024094118
451,patient7_O11,-0.59521836,5.427896,8.985,0.3731834,-0.5567026,-0.07054379,0.0635641,0.07556361,0.027681775,-0.012743736,0.005253511,0.009733963,-0.010332154,0.023051165,0.0109276585,-0.040800583,0.008625024,0.008378864,0.01741124,0.09433588,-0.0102559645,-0.074593306,0.032433033,0.006087448,0.033332657,0.04763241,0.056677427,0.033513185,-0.031035302,0.008723027,0.068709046,0.016114213,-0.0037050876,-0.057149023,-0.049603656,0.022286003,-0.020656014,0.020995768,-0.018512692,0.012420284,-0.0032131881,0.03041123,-0.0016964584,-0.012479962,-0.017313225,0.013881276,-0.0069837123,-0.0004077349,0.008651833,-0.0003072422
452,patient7_O13,-8.214491,-1.7886138,-0.75514454,-0.19922437,-0.00431828,-0.10620552,0.71149665,0.45790625,-0.138295,0.09217802,0.17338249,0.03792224,-0.0216152,-0.0030368592,0.012784674,0.008225155,0.022106556,-0.04064371,0.022486217,-7.3425676e-05,-0.000832475,-0.0058873524,-0.0043888553,-0.008533613,0.0040882244,0.001154958,0.00060959073,-3.4106797e-05,0.004644916,-0.0066555804,-0.004224798,0.0014671079,0.0019066072,-0.0019781268,-0.0015052396,-0.00016324379,-0.0006748035,0.0008276244,0.0022722192,0.00085462834,0.0013281741,0.004522086,0.0012429291,-0.0037654846,-0.00140529,0.0014598211,7.502109e-05,0.0015108043,0.0013688098,0.0016854581
453,patient7_O14,9.4985285,-4.8581448,-0.20109831,-0.30124402,-0.84608656,-0.33079553,-0.111102,0.18338668,-0.043444764,-0.03451321,-0.024810545,0.052675057,0.24132337,0.11467187,-0.036641814,-0.035170797,0.06014422,-0.037873082,-0.04361584,0.010237851,0.015316686,0.024335615,0.005180741,-0.03327676,0.0021215207,-0.012000497,0.014937466,0.037046626,0.022283537,-0.0030784204,0.0015840305,-0.014907486,-0.0026499259,0.0046822317,-0.013103158,0.00095413777,0.017851664,-0.0026368648,-0.0057956157,-0.0005089749,0.005194343,0.002503472,0.0038521634,0.0034289542,0.00031949254,-0.00035066385,0.0003967368,0.003447174,-0.0009485135,-0.0010088354
454,patient7_O16,9.390021,-5.0159965,-0.21153532,-0.114455886,-0.5420682,0.41469923,-0.5731352,0.78682864,-0.006084671,-0.07793578,-0.072988875,0.041544486,0.10019881,-0.018745432,-0.002987989,0.048149645,0.093752466,0.042241383,0.016002215,0.014320726,0.038216908,-0.020933889,-0.0404575,-0.06854685,-0.038097676,0.008385432,0.010431637,-0.05129464,-0.014130524,0.02093545,0.0007844058,-0.011471359,0.0042719166,0.017072527,-0.015901273,0.020455506,0.0022501305,0.005876909,0.0065937922,-0.0033152485,0.0021849226,0.0051960726,-0.002208411,-0.0022284745,0.005240712,0.0010231214,3.4370893e-05,0.0022501708,0.0021457127,-0.0044192877
455,patient7_O17,9.443915,-4.8911514,-0.18343303,-0.1453749,-0.6287769,0.014487709,-0.25222334,0.2953565,-0.03688603,-0.029882153,0.026168216,0.014934339,0.1078643,0.0678598,-0.009063547,0.03109415,-0.07292122,0.019581065,0.068634816,-0.0007958785,0.01914461,0.036697157,0.03447479,-0.098632716,0.0071284138,-0.02128408,0.008789666,0.08055384,0.007977431,0.002458315,-0.003976759,-0.0028050006,-0.001844825,-0.015769908,0.01531219,-0.020019893,-0.00085736014,-0.002131585,-0.003825811,-0.0026858228,-0.002847014,-0.0069319643,0.009883508,-0.0004901634,0.0004995824,-0.0027871868,0.0033474069,-0.012517617,0.002684825,-0.0056364858
456,patient7_O18,-8.689982,-2.343535,-0.14181963,0.035386138,0.02674596,0.08212853,-0.5784092,-0.36286074,0.23875527,-0.17402843,0.037692387,-0.021468306,-0.07190179,0.2203739,0.12197078,0.08223233,0.017189737,-0.10082324,0.0016179049,0.0062675662,0.010502047,0.0072366637,0.053999867,0.02746471,-0.067406,-0.038259104,0.00087601744,0.00014100267,-0.013180453,0.049088918,0.01230693,0.0062705535,-0.011660403,0.003938001,-0.005923835,-0.0074101365,0.0072143963,0.0027199707,-0.0027125594,-0.003101683,-0.00010217773,-0.0040044864,-0.0013352027,-0.003139951,-0.001092297,0.0008927838,0.0020812773,0.0021678775,-0.0008889604,0.0013486765
457,patient7_O2,1.9846059,10.058011,-2.4062316,3.589063,-1.09799,-0.5306411,-0.028304355,0.016352912,-0.049039938,0.024935853,-0.027484499,0.004410263,0.014615364,0.021680389,-0.03446697,-0.029340051,-0.0011817382,0.027368546,0.036684148,0.04052482,0.029697053,0.002367377,0.016962118,-0.007945667,0.05446115,0.0027244573,-0.08825229,-0.040884756,0.08550604,0.034804966,0.0736114,0.015817687,0.004789694,0.013511537,0.0254363,-0.015700324,-0.0023381743,-0.011798147,0.0014149182,-0.009725282,-0.0043415697,0.026184648,0.0134915495,-0.014339394,0.001914652,-0.007315639,0.016857024,0.0066969492,0.0047539193,-0.0031273148
458,patient7_O20,9.43089,-4.983903,-0.21558394,-0.24367252,-0.7142702,0.11029561,-0.4408364,0.60193706,0.004039944,-0.05594485,-0.08958816,0.05091825,0.0956352,-0.03467159,-0.014548957,0.076671205,0.19000565,0.028488012,-0.02229169,0.01510708,0.018320225,-0.02427069,-0.029668024,-0.04491099,-0.024013342,0.0003774719,0.005476759,-0.0298306,-0.0020274946,0.005532354,0.0040923245,-0.010883277,-0.00033196958,0.010519537,-0.011931433,0.01228842,0.006822483,0.002463985,0.0006694104,-0.00094016286,0.003375516,0.0044402354,-0.0061098626,-0.0004138037,0.002662685,0.00032339673,-0.0024626427,0.0093233865,-0.0016889299,0.0018240588
459,patient7_O22,9.638155,-4.748261,-0.2344333,-0.56957436,-1.2868704,-1.0962625,0.37206203,-0.4707451,-0.04152664,-0.019760076,0.013203073,0.04847837,0.26150265,0.15872407,-0.06281313,-0.016057912,-0.008699438,-0.022940364,1.6374514e-05,0.00227254,0.003004815,0.011807511,-0.014311677,-0.008024703,-0.0051555187,0.0066217827,0.0009811432,-0.017153692,-0.0178625,-0.00053968444,0.0005686051,0.006873766,-0.0028668183,-0.0038004278,0.0088730445,-0.0023355056,-0.011775335,-0.00023894731,0.00102049,0.0016284396,0.0027673144,-0.0002650055,-0.0013353785,-0.0020310252,0.002120462,0.0013364195,0.0024774282,0.0018849644,0.0003068596,0.0010745868
460,patient7_O23,9.346665,-4.986659,-0.19576444,-0.0643638,-0.38016587,0.5557456,-0.7571066,0.9730745,0.006187502,0.006245502,-0.01715361,-0.026575606,-0.00880413,-0.021506822,0.017447576,0.020438042,-0.037615005,-0.014578619,-0.005799519,-0.025557142,-0.05938078,0.01583733,0.020819899,0.06906751,0.01540188,0.0094341,-0.009370206,-0.023646297,-0.029661596,-0.0094613265,-0.025221663,0.032724965,0.00017951579,-0.0396991,0.009082755,-0.027747951,-0.030728785,-0.021818543,0.017854642,0.0010426963,0.013642397,-0.0019464634,0.024979006,0.0020038916,0.016029095,0.012422082,-0.00209788,0.039243303,0.025007727,-0.013879429
461,patient7_O24,9.6631365,-4.712065,-0.28016806,-0.5831886,-1.2515877,-0.9347604,0.26676428,-0.41589475,0.049292512,0.07905889,0.0315738,-0.060805466,-0.2863299,-0.12875158,0.060262766,-0.08215638,-0.13745897,-0.006198776,0.0057386123,0.028925972,0.017296132,0.032049883,0.025170457,-0.03758262,-0.0004101079,-0.015598429,-0.0028102235,0.011668616,-0.009009609,0.0046090386,-0.007885042,0.008666488,-0.002867372,-0.0011058237,0.006787436,0.0032654258,0.0067818244,0.0029640233,0.014548847,-0.0055975956,0.0009515608,0.0075053815,-0.01299081,-0.000105673746,0.0018028727,-0.0045734984,-0.0043889713,0.004536313,0.004998141,-0.0011389129
462,patient7_O3,7.787447,-4.4060826,0.7388618,1.3721856,4.678757,-1.1408827,0.085006185,-0.07943685,0.008926327,0.034613162,0.025948992,-0.022062343,-0.052772935,-0.008239184,0.008677543,-0.027447838,-0.039747246,-0.0030084525,-0.03523658,-0.0049090837,0.061646618,-0.08089319,-0.09084104,0.01512621,-0.046132367,-0.024803596,0.020389734,0.04370697,0.02219272,0.012297988,0.02790463,-0.05575353,0.0066414257,0.03949999,0.018460967,-0.02194141,-0.0343547,0.008583771,-0.019545577,0.006186969,-0.00083692203,0.0048911413,-0.017374696,0.015090824,0.02353914,0.0014205654,0.008509987,0.00015716879,0.0330729,-0.004774649
463,patient7_O5,-8.607427,-2.2901177,-0.31343538,-0.092003524,-0.01588657,0.0865759,-0.28120387,-0.06959083,-0.16200233,0.15068522,0.24461247,-0.04120818,-0.17698382,0.26031673,-0.10424386,-0.04852994,0.06939233,0.07288691,0.0075836442,0.018593635,0.0070155906,0.004360184,-0.025431728,-0.028947635,0.031717133,0.013851007,0.002793848,-0.0023847437,0.009154589,-0.046437178,-0.007242859,0.0032213249,0.012345767,-0.0002640341,-0.0066030174,0.0012557196,-0.009529876,-0.00808608,0.0019398492,-0.00076093414,0.0021505281,0.0026773883,0.00033189147,0.002469398,0.0024444289,0.000942594,-0.00014679869,0.0003645082,-0.0016620416,0.0042567835
464,patient7_O6,-8.241806,-1.6754194,-0.4719337,-0.12039975,-0.055381157,-0.16358082,-0.076184876,-0.13557692,-0.42159656,-0.37260902,-0.13820432,-0.04310668,0.09063011,-0.17738988,0.09416777,-0.019824151,-0.028196616,0.012268258,-0.031190207,0.0065153907,-0.038517598,-0.005624335,-0.039598018,-0.008491585,0.028560769,0.024089959,-0.0040069255,0.011800439,0.007847604,0.006538917,-0.002094456,0.011621339,-0.005136515,0.007248634,-0.019223727,-0.0125684785,-0.003865876,-0.0036317373,-0.007405059,-0.016613785,9.214395e-05,-0.009211019,-0.006267817,-0.011188314,0.0023652841,-0.004005036,-0.0012618368,-0.0022978992,0.0024821884,0.002120131
465,patient7_O7,9.375883,-4.9385977,-0.19374964,0.040724166,-0.30418533,0.64453685,-0.6675433,0.90865624,-0.04052879,-0.0057678916,0.06590146,-0.06219068,0.03988222,0.10746239,0.022790069,-0.112902276,-0.27370209,-0.0478432,0.038154956,-0.022826897,-0.006564568,0.021659378,-0.0073016454,0.06947184,0.009611403,0.009723777,-0.019018378,-0.009215032,-0.023838094,-0.010183905,0.0062343245,0.015667083,-0.0112150395,-0.009926884,0.02419342,-0.015067159,-0.020852894,0.004342458,-0.0046249083,-0.0030425182,-0.009053428,-0.007410376,-0.005201924,-0.0022931374,-0.0046686702,-0.00069894706,0.0007923867,-0.01545694,-0.003192799,0.0029542453
